ft,site,plot,asn,aco,lat_dd,long_dd
TS,WA1,WA1TS,3,5,42.4875,-71.8985
TS,WA1,WA1TS,3,6,42.4875,-71.8985
TS,WA1,WA1TS,3,5,42.4875,-71.8985
TS,WA1,WA1TS,3,6,42.4875,-71.8985
TS,WA1,WA1TS,3,5,42.4875,-71.8985
TS,WA1,WA1TS,3,6,42.4875,-71.8985
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,4,7,42.4878,-71.8987
TS,WA1,WA1TS,4,8,42.4878,-71.8987
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
TS,WA1,WA1TS,5,9,42.4879,-71.8982
TS,WA1,WA1TS,5,10,42.4879,-71.8982
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,1,11,42.4888,-71.9002
MD,WA1,WA1MD,1,12,42.4888,-71.9002
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,2,13,42.4888,-71.8997
MD,WA1,WA1MD,2,14,42.4888,-71.8997
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,3,15,42.4883,-71.8998
MD,WA1,WA1MD,3,16,42.4883,-71.8998
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,17,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,4,18,42.4886,-71.9003
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
MD,WA1,WA1MD,5,19,42.4886,-71.9
MD,WA1,WA1MD,5,20,42.4886,-71.9
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,1,21,42.4825,-71.8886
TS,WA2,WA2TS,1,22,42.4825,-71.8886
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,23,42.4828,-71.8884
TS,WA2,WA2TS,2,24,42.4828,-71.8884
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,3,25,42.4826,-71.8879
TS,WA2,WA2TS,3,26,42.4826,-71.8879
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,4,27,42.482,-71.8881
TS,WA2,WA2TS,4,28,42.482,-71.8881
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
TS,WA2,WA2TS,5,29,42.4824,-71.8884
TS,WA2,WA2TS,5,30,42.4824,-71.8884
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,1,31,42.4865,-71.8856
MD,WA2,WA2MD,1,32,42.4865,-71.8856
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,2,33,42.4866,-71.8854
MD,WA2,WA2MD,2,34,42.4866,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,3,35,42.4863,-71.8854
MD,WA2,WA2MD,3,36,42.4863,-71.8854
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,4,37,42.4863,-71.8858
MD,WA2,WA2MD,4,38,42.4863,-71.8858
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
MD,WA2,WA2MD,5,39,42.4863,-71.8855
MD,WA2,WA2MD,5,40,42.4863,-71.8855
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,1,41,NA,NA
TS,WA3,WA3TS,1,42,NA,NA
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,2,43,42.5019,-71.9012
TS,WA3,WA3TS,2,44,42.5019,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,3,45,42.5017,-71.9012
TS,WA3,WA3TS,3,46,42.5017,-71.9012
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,4,47,NA,NA
TS,WA3,WA3TS,4,48,NA,NA
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
TS,WA3,WA3TS,5,49,42.5018,-71.9015
TS,WA3,WA3TS,5,50,42.5018,-71.9015
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,1,51,42.4998,-71.8988
MD,WA3,WA3MD,1,52,42.4998,-71.8988
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,2,53,NA,NA
MD,WA3,WA3MD,2,54,NA,NA
MD,WA3,WA3MD,3,55,42.4996,-71.8986
MD,WA3,WA3MD,3,56,42.4996,-71.8986
